data_venda,valor_venda_dia,dia_semana_pt
2023-01-01,4207939.25,Domingo
2023-01-02,5102799.8,Segunda-feira
2023-01-03,8299127.05,Terça-feira
2023-01-04,4707759.4,Quarta-feira
2023-01-05,5525706.9,Quinta-feira
2023-01-06,753497.95,Sexta-feira
2023-01-07,2690231.3,Sábado
2023-01-08,4225069.85,Domingo
2023-01-09,3177720.5,Segunda-feira
2023-01-10,2653999.4,Terça-feira
2023-01-11,4379881.9,Quarta-feira
2023-01-12,1978098.65,Quinta-feira
2023-01-13,4429642.8,Sexta-feira
2023-01-14,4498763.45,Sábado
2023-01-15,0.0,Domingo
2023-01-16,3067897.3000000003,Segunda-feira
2023-01-17,3855976.85,Terça-feira
2023-01-18,2277419.3000000003,Quarta-feira
2023-01-19,1399536.9,Quinta-feira
2023-01-20,4403419.55,Sexta-feira
2023-01-21,4051755.5,Sábado
2023-01-22,2252508.05,Domingo
2023-01-23,2550960.45,Segunda-feira
2023-01-24,3926897.45,Terça-feira
2023-01-25,3633403.7,Quarta-feira
2023-01-26,3947603.6500000004,Quinta-feira
2023-01-27,630180.85,Sexta-feira
2023-01-28,2605040.5,Sábado
2023-01-29,2327479.85,Domingo
2023-01-30,4050545.3,Segunda-feira
2023-01-31,5203712.65,Terça-feira
2023-02-01,3817245.3,Quarta-feira
2023-02-02,2700459.65,Quinta-feira
2023-02-03,6903934.45,Sexta-feira
2023-02-04,1685962.25,Sábado
2023-02-05,4100835.4,Domingo
2023-02-06,4055638.4,Segunda-feira
2023-02-07,2820811.75,Terça-feira
2023-02-08,6213867.65,Quarta-feira
2023-02-09,1646118.65,Quinta-feira
2023-02-10,1806466.7000000002,Sexta-feira
2023-02-11,4928197.25,Sábado
2023-02-12,2312826.6999999997,Domingo
2023-02-13,2714664.55,Segunda-feira
2023-02-14,974539.65,Terça-feira
2023-02-15,4133218.2,Quarta-feira
2023-02-16,1607836.65,Quinta-feira
2023-02-17,2811571.2,Sexta-feira
2023-02-18,5681597.0,Sábado
2023-02-19,2806550.8,Domingo
2023-02-20,3957261.5,Segunda-feira
2023-02-21,3758466.4000000004,Terça-feira
2023-02-22,3361637.05,Quarta-feira
2023-02-23,6165915.399999999,Quinta-feira
2023-02-24,2054531.35,Sexta-feira
2023-02-25,5116432.45,Sábado
2023-02-26,2666294.8000000003,Domingo
2023-02-27,4056710.3,Segunda-feira
2023-02-28,6466846.0,Terça-feira
2023-03-01,850834.85,Quarta-feira
2023-03-02,5971504.7,Quinta-feira
2023-03-03,3201207.8,Sexta-feira
2023-03-04,6323619.4,Sábado
2023-03-05,6337127.9,Domingo
2023-03-06,8236542.7,Segunda-feira
2023-03-07,3498916.6999999997,Terça-feira
2023-03-08,7301564.25,Quarta-feira
2023-03-09,1754559.45,Quinta-feira
2023-03-10,3291067.2,Sexta-feira
2023-03-11,3694313.3,Sábado
2023-03-12,809367.95,Domingo
2023-03-13,2033212.8499999999,Segunda-feira
2023-03-14,3330083.5500000003,Terça-feira
2023-03-15,4209720.0,Quarta-feira
2023-03-16,3483165.85,Quinta-feira
2023-03-17,1847377.1,Sexta-feira
2023-03-18,1370839.95,Sábado
2023-03-19,4078219.2,Domingo
2023-03-20,7574411.5,Segunda-feira
2023-03-21,0.0,Terça-feira
2023-03-22,3106017.3,Quarta-feira
2023-03-23,4158441.35,Quinta-feira
2023-03-24,5121982.1,Sexta-feira
2023-03-25,3541835.45,Sábado
2023-03-26,734390.0,Domingo
2023-03-27,2126752.0,Segunda-feira
2023-03-28,2049885.3,Terça-feira
2023-03-29,1752949.15,Quarta-feira
2023-03-30,1600298.55,Quinta-feira
2023-03-31,3487096.85,Sexta-feira
2023-04-01,4714960.35,Sábado
2023-04-02,4457981.4,Domingo
2023-04-03,1949509.45,Segunda-feira
2023-04-04,2805505.75,Terça-feira
2023-04-05,814174.8,Quarta-feira
2023-04-06,4368397.3,Quinta-feira
2023-04-07,4348388.6,Sexta-feira
2023-04-08,4487152.2,Sábado
2023-04-09,5597465.6,Domingo
2023-04-10,3493015.2,Segunda-feira
2023-04-11,3173951.15,Terça-feira
2023-04-12,3730479.05,Quarta-feira
2023-04-13,2721450.3,Quinta-feira
2023-04-14,2028048.3,Sexta-feira
2023-04-15,3157399.25,Sábado
2023-04-16,2564022.15,Domingo
2023-04-17,3138445.3,Segunda-feira
2023-04-18,4214111.5,Terça-feira
2023-04-19,2743485.4,Quarta-feira
2023-04-20,2810338.65,Quinta-feira
2023-04-21,10772077.7,Sexta-feira
2023-04-22,1153448.45,Sábado
2023-04-23,2869412.45,Domingo
2023-04-24,2888741.8,Segunda-feira
2023-04-25,4636008.65,Terça-feira
2023-04-26,3617445.1,Quarta-feira
2023-04-27,1417386.95,Quinta-feira
2023-04-28,4575592.1,Sexta-feira
2023-04-29,2856472.65,Sábado
2023-04-30,4429134.050000001,Domingo
2023-05-01,4117525.9,Segunda-feira
2023-05-02,2823888.25,Terça-feira
2023-05-03,1348797.7,Quarta-feira
2023-05-04,2857895.35,Quinta-feira
2023-05-05,5143033.0,Sexta-feira
2023-05-06,2897835.55,Sábado
2023-05-07,2500147.5,Domingo
2023-05-08,2710274.2,Segunda-feira
2023-05-09,2276253.25,Terça-feira
2023-05-10,3631500.05,Quarta-feira
2023-05-11,4186339.35,Quinta-feira
2023-05-12,4265557.15,Sexta-feira
2023-05-13,3622983.35,Sábado
2023-05-14,3809004.25,Domingo
2023-05-15,2372798.8,Segunda-feira
2023-05-16,4127845.1500000004,Terça-feira
2023-05-17,4083049.5,Quarta-feira
2023-05-18,6022908.9,Quinta-feira
2023-05-19,3014737.35,Sexta-feira
2023-05-20,5313652.1,Sábado
2023-05-21,6414955.9,Domingo
2023-05-22,4012190.65,Segunda-feira
2023-05-23,3239783.95,Terça-feira
2023-05-24,3148638.5,Quarta-feira
2023-05-25,2420366.6,Quinta-feira
2023-05-26,2701211.15,Sexta-feira
2023-05-27,4667732.4,Sábado
2023-05-28,2186042.7,Domingo
2023-05-29,1453129.1500000001,Segunda-feira
2023-05-30,2803474.15,Terça-feira
2023-05-31,4686718.25,Quarta-feira
2023-06-01,1604697.85,Quinta-feira
2023-06-02,2815477.25,Sexta-feira
2023-06-03,3886741.0,Sábado
2023-06-04,4187352.85,Domingo
2023-06-05,3092687.05,Segunda-feira
2023-06-06,4419329.649999999,Terça-feira
2023-06-07,4776139.05,Quarta-feira
2023-06-08,887255.0,Quinta-feira
2023-06-09,3086230.9000000004,Sexta-feira
2023-06-10,2583515.2,Sábado
2023-06-11,2126106.9499999997,Domingo
2023-06-12,6584346.3,Segunda-feira
2023-06-13,5280263.1,Terça-feira
2023-06-14,902137.2,Quarta-feira
2023-06-15,4452322.15,Quinta-feira
2023-06-16,3755095.9,Sexta-feira
2023-06-17,5111602.2,Sábado
2023-06-18,2210430.15,Domingo
2023-06-19,1788836.55,Segunda-feira
2023-06-20,5884105.2,Terça-feira
2023-06-21,2275514.05,Quarta-feira
2023-06-22,2184675.6,Quinta-feira
2023-06-23,1477652.35,Sexta-feira
2023-06-24,3198927.85,Sábado
2023-06-25,1384784.6,Domingo
2023-06-26,1827133.85,Segunda-feira
2023-06-27,1306906.65,Terça-feira
2023-06-28,6326216.35,Quarta-feira
2023-06-29,3009629.9,Quinta-feira
2023-06-30,5784280.8,Sexta-feira
2023-07-01,3818949.65,Sábado
2023-07-02,1047698.8999999999,Domingo
2023-07-03,4937747.6,Segunda-feira
2023-07-04,1783707.75,Terça-feira
2023-07-05,2362672.5,Quarta-feira
2023-07-06,3702789.9,Quinta-feira
2023-07-07,2766079.65,Sexta-feira
2023-07-08,1241912.2000000002,Sábado
2023-07-09,2687077.2,Domingo
2023-07-10,3424965.3,Segunda-feira
2023-07-11,4316995.65,Terça-feira
2023-07-12,3494909.0,Quarta-feira
2023-07-13,1684814.7,Quinta-feira
2023-07-14,2424866.8000000003,Sexta-feira
2023-07-15,4044608.85,Sábado
2023-07-16,5086366.25,Domingo
2023-07-17,3409674.75,Segunda-feira
2023-07-18,4020662.5,Terça-feira
2023-07-19,1460826.2,Quarta-feira
2023-07-20,4793850.85,Quinta-feira
2023-07-21,2013656.25,Sexta-feira
2023-07-22,3589205.45,Sábado
2023-07-23,1514485.05,Domingo
2023-07-24,4683209.2,Segunda-feira
2023-07-25,2467203.0,Terça-feira
2023-07-26,2263855.2,Quarta-feira
2023-07-27,2192069.35,Quinta-feira
2023-07-28,3862167.45,Sexta-feira
2023-07-29,5286888.850000001,Sábado
2023-07-30,0.0,Domingo
2023-07-31,3409761.85,Segunda-feira
2023-08-01,2160972.1,Terça-feira
2023-08-02,4951366.65,Quarta-feira
2023-08-03,5427472.7,Quinta-feira
2023-08-04,3987636.85,Sexta-feira
2023-08-05,1797439.2,Sábado
2023-08-06,1811928.1,Domingo
2023-08-07,6576510.2,Segunda-feira
2023-08-08,3477370.95,Terça-feira
2023-08-09,3651116.75,Quarta-feira
2023-08-10,2969850.1,Quinta-feira
2023-08-11,3875387.95,Sexta-feira
2023-08-12,2016372.1,Sábado
2023-08-13,3384654.15,Domingo
2023-08-14,0.0,Segunda-feira
2023-08-15,5520317.6,Terça-feira
2023-08-16,5541274.5,Quarta-feira
2023-08-17,3277424.9,Quinta-feira
2023-08-18,1970837.3,Sexta-feira
2023-08-19,2178434.1,Sábado
2023-08-20,4558903.7,Domingo
2023-08-21,4176210.75,Segunda-feira
2023-08-22,2006114.65,Terça-feira
2023-08-23,2312902.05,Quarta-feira
2023-08-24,3557200.35,Quinta-feira
2023-08-25,5467408.3,Sexta-feira
2023-08-26,4182868.5,Sábado
2023-08-27,4616244.15,Domingo
2023-08-28,1951145.2,Segunda-feira
2023-08-29,4451897.1,Terça-feira
2023-08-30,2398863.6,Quarta-feira
2023-08-31,5266389.8,Quinta-feira
2023-09-01,3409357.05,Sexta-feira
2023-09-02,3417091.2,Sábado
2023-09-03,4468754.8,Domingo
2023-09-04,11182230.8,Segunda-feira
2023-09-05,4061754.15,Terça-feira
2023-09-06,4929996.3,Quarta-feira
2023-09-07,4556493.05,Quinta-feira
2023-09-08,946744.1,Sexta-feira
2023-09-09,2593675.45,Sábado
2023-09-10,2129832.9,Domingo
2023-09-11,1156918.05,Segunda-feira
2023-09-12,1167778.5,Terça-feira
2023-09-13,5962587.550000001,Quarta-feira
2023-09-14,4655652.6,Quinta-feira
2023-09-15,1348660.05,Sexta-feira
2023-09-16,4559054.85,Sábado
2023-09-17,4725934.9,Domingo
2023-09-18,4108480.25,Segunda-feira
2023-09-19,2484101.2,Terça-feira
2023-09-20,873073.7,Quarta-feira
2023-09-21,2667440.9,Quinta-feira
2023-09-22,2814170.1,Sexta-feira
2023-09-23,4846851.0,Sábado
2023-09-24,2004537.15,Domingo
2023-09-25,2809423.15,Segunda-feira
2023-09-26,1620654.55,Terça-feira
2023-09-27,1639632.65,Quarta-feira
2023-09-28,3294679.1999999997,Quinta-feira
2023-09-29,2569819.05,Sexta-feira
2023-09-30,6831683.65,Sábado
2023-10-01,4878795.3,Domingo
2023-10-02,4644630.95,Segunda-feira
2023-10-03,1528995.4000000001,Terça-feira
2023-10-04,1257783.15,Quarta-feira
2023-10-05,3712049.65,Quinta-feira
2023-10-06,2157927.15,Sexta-feira
2023-10-07,1051729.9000000001,Sábado
2023-10-08,4053309.75,Domingo
2023-10-09,2134014.5,Segunda-feira
2023-10-10,2844613.75,Terça-feira
2023-10-11,1320836.7999999998,Quarta-feira
2023-10-12,7401954.7,Quinta-feira
2023-10-13,3797373.8000000003,Sexta-feira
2023-10-14,4328692.05,Sábado
2023-10-15,3117143.55,Domingo
2023-10-16,1040578.85,Segunda-feira
2023-10-17,4312401.1,Terça-feira
2023-10-18,661458.15,Quarta-feira
2023-10-19,6343210.9,Quinta-feira
2023-10-20,3575681.05,Sexta-feira
2023-10-21,2953250.2,Sábado
2023-10-22,4869562.35,Domingo
2023-10-23,2327742.45,Segunda-feira
2023-10-24,2571926.9,Terça-feira
2023-10-25,1767899.9,Quarta-feira
2023-10-26,3311034.25,Quinta-feira
2023-10-27,3531118.25,Sexta-feira
2023-10-28,3646174.4499999997,Sábado
2023-10-29,3972711.15,Domingo
2023-10-30,4092259.6,Segunda-feira
2023-10-31,5152106.3,Terça-feira
2023-11-01,5511384.65,Quarta-feira
2023-11-02,2393861.0,Quinta-feira
2023-11-03,2669505.2,Sexta-feira
2023-11-04,2298346.6,Sábado
2023-11-05,2582910.85,Domingo
2023-11-06,3283772.55,Segunda-feira
2023-11-07,5047549.35,Terça-feira
2023-11-08,4145245.15,Quarta-feira
2023-11-09,1153043.4,Quinta-feira
2023-11-10,3185093.1,Sexta-feira
2023-11-11,5024438.05,Sábado
2023-11-12,6247562.0,Domingo
2023-11-13,5408007.25,Segunda-feira
2023-11-14,4272057.85,Terça-feira
2023-11-15,4738902.0,Quarta-feira
2023-11-16,3781085.45,Quinta-feira
2023-11-17,7803009.6,Sexta-feira
2023-11-18,2242013.65,Sábado
2023-11-19,1987240.3,Domingo
2023-11-20,1481106.7,Segunda-feira
2023-11-21,4685334.9,Terça-feira
2023-11-22,2325551.6,Quarta-feira
2023-11-23,8492084.9,Quinta-feira
2023-11-24,4028009.25,Sexta-feira
2023-11-25,3078699.3,Sábado
2023-11-26,2670344.7,Domingo
2023-11-27,3001756.7,Segunda-feira
2023-11-28,6298901.0,Terça-feira
2023-11-29,6194369.7,Quarta-feira
2023-11-30,5421563.85,Quinta-feira
2023-12-01,4611433.15,Sexta-feira
2023-12-02,4099182.55,Sábado
2023-12-03,2702505.75,Domingo
2023-12-04,2485329.65,Segunda-feira
2023-12-05,9489075.6,Terça-feira
2023-12-06,5085812.8,Quarta-feira
2023-12-07,3287831.85,Quinta-feira
2023-12-08,1289347.5,Sexta-feira
2023-12-09,4877817.8,Sábado
2023-12-10,4030069.5,Domingo
2023-12-11,2881313.95,Segunda-feira
2023-12-12,6741099.8,Terça-feira
2023-12-13,3614610.45,Quarta-feira
2023-12-14,4985612.100000001,Quinta-feira
2023-12-15,6490812.85,Sexta-feira
2023-12-16,1445389.05,Sábado
2023-12-17,1164599.4,Domingo
2023-12-18,1591836.15,Segunda-feira
2023-12-19,4072542.35,Terça-feira
2023-12-20,6752878.05,Quarta-feira
2023-12-21,3341824.15,Quinta-feira
2023-12-22,5662248.3,Sexta-feira
2023-12-23,6711727.35,Sábado
2023-12-24,2281503.45,Domingo
2023-12-25,10059179.2,Segunda-feira
2023-12-26,3408025.85,Terça-feira
2023-12-27,901854.35,Quarta-feira
2023-12-28,3737927.95,Quinta-feira
2023-12-29,3352796.25,Sexta-feira
2023-12-30,5156539.5,Sábado
