data_venda,valor_venda_dia,dia_semana_pt
2023-12-31,2926613.1,Domingo
2024-01-01,710091.3,Segunda-feira
2024-01-02,1628394.0,Terça-feira
2024-01-03,8251961.8,Quarta-feira
2024-01-04,3898755.5,Quinta-feira
2024-01-05,3628879.15,Sexta-feira
2024-01-06,4956430.65,Sábado
2024-01-07,3948304.35,Domingo
2024-01-08,1473801.45,Segunda-feira
2024-01-09,4773929.8,Terça-feira
2024-01-10,5086850.9,Quarta-feira
2024-01-11,2565654.6,Quinta-feira
2024-01-12,3802217.8,Sexta-feira
2024-01-13,2377482.15,Sábado
2024-01-14,2341769.25,Domingo
2024-01-15,2885098.25,Segunda-feira
2024-01-16,2684386.95,Terça-feira
2024-01-17,1183816.85,Quarta-feira
2024-01-18,3353645.05,Quinta-feira
2024-01-19,809802.15,Sexta-feira
2024-01-20,3729642.85,Sábado
2024-01-21,5495441.850000001,Domingo
2024-01-22,1565794.7,Segunda-feira
2024-01-23,1272742.15,Terça-feira
2024-01-24,5031324.9,Quarta-feira
2024-01-25,4409813.95,Quinta-feira
2024-01-26,2131991.05,Sexta-feira
2024-01-27,1302290.9,Sábado
2024-01-28,3344134.0,Domingo
2024-01-29,5714221.65,Segunda-feira
2024-01-30,4316035.7,Terça-feira
2024-01-31,1957780.85,Quarta-feira
2024-02-01,3279226.85,Quinta-feira
2024-02-02,5271033.05,Sexta-feira
2024-02-03,2490780.95,Sábado
2024-02-04,6960143.45,Domingo
2024-02-05,5874832.7,Segunda-feira
2024-02-06,4928779.8,Terça-feira
2024-02-07,6263651.35,Quarta-feira
2024-02-08,2936949.8,Quinta-feira
2024-02-09,5011342.15,Sexta-feira
2024-02-10,4166306.1,Sábado
2024-02-11,3099310.0999999996,Domingo
2024-02-12,2766276.15,Segunda-feira
2024-02-13,10198765.1,Terça-feira
2024-02-14,3257243.85,Quarta-feira
2024-02-15,3850733.8,Quinta-feira
2024-02-16,613471.75,Sexta-feira
2024-02-17,2174163.4,Sábado
2024-02-18,4331098.8,Domingo
2024-02-19,3790398.4,Segunda-feira
2024-02-20,5870564.15,Terça-feira
2024-02-21,5450084.0,Quarta-feira
2024-02-22,4772438.35,Quinta-feira
2024-02-23,4363642.95,Sexta-feira
2024-02-24,2219573.85,Sábado
2024-02-25,1595884.9500000002,Domingo
2024-02-26,2786025.6,Segunda-feira
2024-02-27,4581803.95,Terça-feira
2024-02-28,2723524.9,Quarta-feira
2024-02-29,7000531.7,Quinta-feira
2024-03-01,4833236.05,Sexta-feira
2024-03-02,1735534.15,Sábado
2024-03-03,1959086.2000000002,Domingo
2024-03-04,4898338.2,Segunda-feira
2024-03-05,3435013.9,Terça-feira
2024-03-06,743078.5,Quarta-feira
2024-03-07,2016354.0,Quinta-feira
2024-03-08,8118108.75,Sexta-feira
2024-03-09,2439950.75,Sábado
2024-03-10,2035866.2000000002,Domingo
2024-03-11,4621913.0,Segunda-feira
2024-03-12,4413363.9,Terça-feira
2024-03-13,1205503.4,Quarta-feira
2024-03-14,2789076.1,Quinta-feira
2024-03-15,4837746.4,Sexta-feira
2024-03-16,3421261.85,Sábado
2024-03-17,2874290.75,Domingo
2024-03-18,2506414.1,Segunda-feira
2024-03-19,5673547.399999999,Terça-feira
2024-03-20,3139028.85,Quarta-feira
2024-03-21,2913340.5,Quinta-feira
2024-03-22,6635085.25,Sexta-feira
2024-03-23,4301854.45,Sábado
2024-03-24,4090659.8,Domingo
2024-03-25,549217.35,Segunda-feira
2024-03-26,3108991.1,Terça-feira
2024-03-27,3917736.25,Quarta-feira
2024-03-28,3228251.85,Quinta-feira
2024-03-29,4880048.4,Sexta-feira
2024-03-30,5783437.45,Sábado
2024-03-31,1747557.5499999998,Domingo
2024-04-01,2728638.75,Segunda-feira
2024-04-02,1917563.5499999998,Terça-feira
2024-04-03,2882681.65,Quarta-feira
2024-04-04,3100484.75,Quinta-feira
2024-04-05,4120006.25,Sexta-feira
2024-04-06,2746083.6,Sábado
2024-04-07,1086995.75,Domingo
2024-04-08,3602293.25,Segunda-feira
2024-04-09,2414718.6,Terça-feira
2024-04-10,5776533.15,Quarta-feira
2024-04-11,3409261.0,Quinta-feira
2024-04-12,756516.4,Sexta-feira
2024-04-13,2736687.95,Sábado
2024-04-14,1837229.4,Domingo
2024-04-15,1724297.4500000002,Segunda-feira
2024-04-16,2507108.1,Terça-feira
2024-04-17,3500379.1999999997,Quarta-feira
2024-04-18,1748498.4,Quinta-feira
2024-04-19,1292849.3,Sexta-feira
2024-04-20,5987397.65,Sábado
2024-04-21,3647967.5,Domingo
2024-04-22,6251664.4,Segunda-feira
2024-04-23,2859764.3,Terça-feira
2024-04-24,5973946.85,Quarta-feira
2024-04-25,1864854.3,Quinta-feira
2024-04-26,3879309.4499999997,Sexta-feira
2024-04-27,2390085.3,Sábado
2024-04-28,8461424.45,Domingo
2024-04-29,3058350.2,Segunda-feira
2024-04-30,6051161.3,Terça-feira
2024-05-01,2983496.25,Quarta-feira
2024-05-02,2469564.25,Quinta-feira
2024-05-03,4429890.2,Sexta-feira
2024-05-04,527906.7,Sábado
2024-05-05,5607888.15,Domingo
2024-05-06,5150500.8,Segunda-feira
2024-05-07,1429532.3,Terça-feira
2024-05-08,2891662.3,Quarta-feira
2024-05-09,4449848.7,Quinta-feira
2024-05-10,2729966.25,Sexta-feira
2024-05-11,5594796.45,Sábado
2024-05-12,4578482.3,Domingo
2024-05-13,2013869.35,Segunda-feira
2024-05-14,0.0,Terça-feira
2024-05-15,1912396.1500000001,Quarta-feira
2024-05-16,3334085.4,Quinta-feira
2024-05-17,4469120.2,Sexta-feira
2024-05-18,3460460.45,Sábado
2024-05-19,1146699.25,Domingo
2024-05-20,216594.15,Segunda-feira
2024-05-21,5243715.1,Terça-feira
2024-05-22,2310004.2,Quarta-feira
2024-05-23,4579634.2,Quinta-feira
2024-05-24,2681360.85,Sexta-feira
2024-05-25,161972.59999999998,Sábado
2024-05-26,2661779.65,Domingo
2024-05-27,2150669.45,Segunda-feira
2024-05-28,3028471.05,Terça-feira
2024-05-29,3955122.25,Quarta-feira
2024-05-30,5174574.75,Quinta-feira
2024-05-31,4439038.75,Sexta-feira
2024-06-01,5106833.15,Sábado
2024-06-02,1664708.0499999998,Domingo
2024-06-03,2772601.6999999997,Segunda-feira
2024-06-04,2233350.65,Terça-feira
2024-06-05,3061990.25,Quarta-feira
2024-06-06,5063344.15,Quinta-feira
2024-06-07,3566731.95,Sexta-feira
2024-06-08,2941058.55,Sábado
2024-06-09,2954160.8,Domingo
2024-06-10,3661824.05,Segunda-feira
2024-06-11,4514488.45,Terça-feira
2024-06-12,2256264.75,Quarta-feira
2024-06-13,3296411.5,Quinta-feira
2024-06-14,2634389.4,Sexta-feira
2024-06-15,1572751.6500000001,Sábado
2024-06-16,2978429.0,Domingo
2024-06-17,4670138.95,Segunda-feira
2024-06-18,2616467.9,Terça-feira
2024-06-19,4181766.3000000003,Quarta-feira
2024-06-20,4055150.1,Quinta-feira
2024-06-21,4583176.0,Sexta-feira
2024-06-22,4021404.6999999997,Sábado
2024-06-23,1020519.9500000001,Domingo
2024-06-24,2811720.8000000003,Segunda-feira
2024-06-25,4318809.75,Terça-feira
2024-06-26,849365.2,Quarta-feira
2024-06-27,6106350.8,Quinta-feira
2024-06-28,4636154.0,Sexta-feira
2024-06-29,1917696.05,Sábado
2024-06-30,3766896.2,Domingo
2024-07-01,4164970.4,Segunda-feira
2024-07-02,2539188.5,Terça-feira
2024-07-03,1919741.0,Quarta-feira
2024-07-04,2726697.2,Quinta-feira
2024-07-05,1673459.5,Sexta-feira
2024-07-06,4386898.8,Sábado
2024-07-07,2429181.55,Domingo
2024-07-08,6795748.0,Segunda-feira
2024-07-09,2252153.7,Terça-feira
2024-07-10,3508229.75,Quarta-feira
2024-07-11,3838189.55,Quinta-feira
2024-07-12,1743042.4,Sexta-feira
2024-07-13,1636842.75,Sábado
2024-07-14,4641713.0,Domingo
2024-07-15,3661514.0,Segunda-feira
2024-07-16,5170226.3,Terça-feira
2024-07-17,3424180.0,Quarta-feira
2024-07-18,1059994.6,Quinta-feira
2024-07-19,6522517.65,Sexta-feira
2024-07-20,1212495.85,Sábado
2024-07-21,3310539.8,Domingo
2024-07-22,7732310.4,Segunda-feira
2024-07-23,4137470.95,Terça-feira
2024-07-24,9661190.9,Quarta-feira
2024-07-25,2879276.4,Quinta-feira
2024-07-26,2038327.1,Sexta-feira
2024-07-27,3034424.65,Sábado
2024-07-28,3724073.35,Domingo
2024-07-29,1915354.75,Segunda-feira
2024-07-30,5863047.75,Terça-feira
2024-07-31,3448087.7,Quarta-feira
2024-08-01,1664057.9,Quinta-feira
2024-08-02,3159244.5,Sexta-feira
2024-08-03,2776954.0,Sábado
2024-08-04,6160822.3,Domingo
2024-08-05,2435866.0,Segunda-feira
2024-08-06,3408670.65,Terça-feira
2024-08-07,4262296.65,Quarta-feira
2024-08-08,5023442.05,Quinta-feira
2024-08-09,6129649.45,Sexta-feira
2024-08-10,2119203.85,Sábado
2024-08-11,5569885.7,Domingo
2024-08-12,2467883.6,Segunda-feira
2024-08-13,3120333.1,Terça-feira
2024-08-14,4144162.3,Quarta-feira
2024-08-15,6685171.6,Quinta-feira
2024-08-16,2935508.8,Sexta-feira
2024-08-17,3773649.95,Sábado
2024-08-18,1766717.55,Domingo
2024-08-19,2435814.5,Segunda-feira
2024-08-20,1023330.5,Terça-feira
2024-08-21,1856305.2,Quarta-feira
2024-08-22,2707566.8000000003,Quinta-feira
2024-08-23,5700089.35,Sexta-feira
2024-08-24,7829149.1,Sábado
2024-08-25,5093600.5,Domingo
2024-08-26,1762676.75,Segunda-feira
2024-08-27,1778971.9,Terça-feira
2024-08-28,3431344.2,Quarta-feira
2024-08-29,6850495.55,Quinta-feira
2024-08-30,4034319.0500000003,Sexta-feira
2024-08-31,6802291.75,Sábado
2024-09-01,1587412.5,Domingo
2024-09-02,1630934.7,Segunda-feira
2024-09-03,4443096.25,Terça-feira
2024-09-04,3712959.95,Quarta-feira
2024-09-05,2464030.9,Quinta-feira
2024-09-06,4862017.8,Sexta-feira
2024-09-07,3241333.15,Sábado
2024-09-08,1016876.4,Domingo
2024-09-09,6169817.75,Segunda-feira
2024-09-10,4001907.75,Terça-feira
2024-09-11,2852878.65,Quarta-feira
2024-09-12,3394394.3,Quinta-feira
2024-09-13,5053417.55,Sexta-feira
2024-09-14,4731532.75,Sábado
2024-09-15,828145.9,Domingo
2024-09-16,6560931.35,Segunda-feira
2024-09-17,5080538.05,Terça-feira
2024-09-18,2720722.6,Quarta-feira
2024-09-19,2093775.15,Quinta-feira
2024-09-20,1423614.7,Sexta-feira
2024-09-21,3151457.0,Sábado
2024-09-22,2304595.95,Domingo
2024-09-23,4043938.8000000003,Segunda-feira
2024-09-24,2773279.55,Terça-feira
2024-09-25,4907107.4,Quarta-feira
2024-09-26,5692361.65,Quinta-feira
2024-09-27,7480149.45,Sexta-feira
2024-09-28,3416163.9,Sábado
2024-09-29,3337700.3,Domingo
2024-09-30,3688489.9,Segunda-feira
2024-10-01,4127174.9,Terça-feira
2024-10-02,6096697.1,Quarta-feira
2024-10-03,2728196.0,Quinta-feira
2024-10-04,3146741.5,Sexta-feira
2024-10-05,2556488.85,Sábado
2024-10-06,6212336.1,Domingo
2024-10-07,2103693.45,Segunda-feira
2024-10-08,4897409.3,Terça-feira
2024-10-09,4714855.2,Quarta-feira
2024-10-10,3161090.2,Quinta-feira
2024-10-11,3676200.4,Sexta-feira
2024-10-12,2640949.85,Sábado
2024-10-13,3430772.15,Domingo
2024-10-14,2497980.0,Segunda-feira
2024-10-15,3117179.75,Terça-feira
2024-10-16,3506112.5,Quarta-feira
2024-10-17,3804487.4,Quinta-feira
2024-10-18,8656042.45,Sexta-feira
2024-10-19,4778818.0,Sábado
2024-10-20,2250769.0,Domingo
2024-10-21,6364453.2,Segunda-feira
2024-10-22,2606347.05,Terça-feira
2024-10-23,3054478.2,Quarta-feira
2024-10-24,3517457.5999999996,Quinta-feira
2024-10-25,7495168.45,Sexta-feira
2024-10-26,3883881.75,Sábado
2024-10-27,5046772.05,Domingo
2024-10-28,2769891.25,Segunda-feira
2024-10-29,6082447.4,Terça-feira
2024-10-30,3121990.6999999997,Quarta-feira
2024-10-31,5533024.85,Quinta-feira
2024-11-01,2423559.3,Sexta-feira
2024-11-02,3933202.5999999996,Sábado
2024-11-03,6581564.7,Domingo
2024-11-04,4836006.95,Segunda-feira
2024-11-05,1882573.45,Terça-feira
2024-11-06,3478860.3,Quarta-feira
2024-11-07,3966029.0,Quinta-feira
2024-11-08,2195851.1,Sexta-feira
2024-11-09,7439151.45,Sábado
2024-11-10,3926224.6,Domingo
2024-11-11,3258820.45,Segunda-feira
2024-11-12,2908369.5,Terça-feira
2024-11-13,1990630.85,Quarta-feira
2024-11-14,1046664.6,Quinta-feira
2024-11-15,2934215.3,Sexta-feira
2024-11-16,9941789.0,Sábado
2024-11-17,4718783.5,Domingo
2024-11-18,3861479.15,Segunda-feira
2024-11-19,2609983.05,Terça-feira
2024-11-20,3724694.9000000004,Quarta-feira
2024-11-21,4289289.55,Quinta-feira
2024-11-22,4272763.35,Sexta-feira
2024-11-23,9299655.85,Sábado
2024-11-24,5864373.7,Domingo
2024-11-25,333419.3,Segunda-feira
2024-11-26,2981075.65,Terça-feira
2024-11-27,6436418.3,Quarta-feira
2024-11-28,3018482.0,Quinta-feira
2024-11-29,5317180.5,Sexta-feira
2024-11-30,3991387.4,Sábado
2024-12-01,3710259.25,Domingo
2024-12-02,1265098.3,Segunda-feira
2024-12-03,1409684.9,Terça-feira
2024-12-04,943694.5,Quarta-feira
2024-12-05,2813831.25,Quinta-feira
2024-12-06,3278381.55,Sexta-feira
2024-12-07,5792923.05,Sábado
2024-12-08,2167530.65,Domingo
2024-12-09,0.0,Segunda-feira
2024-12-10,4070729.1,Terça-feira
2024-12-11,2877852.2,Quarta-feira
2024-12-12,2901995.75,Quinta-feira
2024-12-13,2437232.5,Sexta-feira
2024-12-14,5790759.65,Sábado
2024-12-15,3797112.0,Domingo
2024-12-16,3509047.55,Segunda-feira
2024-12-17,3577481.75,Terça-feira
2024-12-18,6386194.7,Quarta-feira
2024-12-19,6956135.05,Quinta-feira
2024-12-20,2737491.65,Sexta-feira
2024-12-21,4542598.85,Sábado
2024-12-22,3112862.1,Domingo
2024-12-23,2786975.5,Segunda-feira
2024-12-24,2458860.2,Terça-feira
2024-12-25,2787268.05,Quarta-feira
2024-12-26,4353080.1,Quinta-feira
2024-12-27,1758550.5,Sexta-feira
2024-12-28,1768323.2,Sábado
2024-12-29,3603783.6,Domingo
2024-12-30,5439200.8,Segunda-feira
2024-12-31,2701956.3000000003,Terça-feira
